ticket_id,created_date,resolved_date,priority,category,assigned_team,sla_hours,resolution_time_hours,status
1750,2025-04-27,2025-04-28 04:00:00,Medium,Hardware,Network Team,48,28,Closed
1751,2025-01-10,2025-01-12 12:00:00,Low,Access,Infrastructure Team,72,60,Closed
1752,2025-06-28,2025-06-28 08:00:00,Critical,Network,Service Desk,8,8,Closed
1753,2025-04-10,2025-04-13 14:00:00,Medium,Software,Service Desk,48,86,Closed
1754,2025-06-11,2025-06-15 11:00:00,Medium,Hardware,Service Desk,48,107,Closed
1755,2025-01-09,2025-01-12 17:00:00,Low,Access,Security Team,72,89,Closed
1756,2025-06-07,2025-06-07 22:00:00,High,Software,Infrastructure Team,24,22,Closed
1757,2025-05-20,2025-05-22 10:00:00,Medium,Network,Infrastructure Team,48,58,Closed
1758,2025-01-06,2025-01-08 17:00:00,Medium,Access,Network Team,48,65,Closed
1759,2025-03-13,2025-03-13 20:00:00,High,Hardware,Infrastructure Team,24,20,Closed
1760,2025-04-09,2025-04-10 17:00:00,High,Software,Infrastructure Team,24,41,Closed
1761,2025-05-02,2025-05-05 06:00:00,Low,Hardware,Service Desk,72,78,Closed
1762,2025-03-19,2025-03-21 09:00:00,Medium,Network,Network Team,48,57,Closed
1763,2025-04-15,2025-04-18 19:00:00,Low,Software,Infrastructure Team,72,91,Closed
1764,2025-03-21,2025-03-22 04:00:00,High,Network,Security Team,24,28,Closed
1765,2025-03-10,2025-03-14 00:00:00,Low,Network,Infrastructure Team,72,96,Closed
1766,2025-05-22,2025-05-23 12:00:00,Medium,Access,Service Desk,48,36,Closed
1767,2025-03-01,2025-03-01 18:00:00,High,Hardware,Security Team,24,18,Closed
1768,2025-04-11,2025-04-11 13:00:00,High,Software,Service Desk,24,13,Closed
1769,2025-05-30,2025-06-01 08:00:00,Medium,Network,Infrastructure Team,48,56,Closed
1770,2025-05-23,2025-05-24 07:00:00,High,Network,Security Team,24,31,Closed
1771,2025-01-24,2025-01-27 13:00:00,Low,Software,Network Team,72,85,Closed
1772,2025-01-06,2025-01-07 16:00:00,High,Network,Network Team,24,40,Closed
1773,2025-05-29,2025-05-31 23:00:00,Low,Access,Security Team,72,71,Closed
1774,2025-05-28,2025-05-30 12:00:00,Medium,Access,Security Team,48,60,Closed
1775,2025-01-10,2025-01-10 13:00:00,High,Access,Service Desk,24,13,Closed
1776,2025-05-05,2025-05-07 12:00:00,Low,Access,Security Team,72,60,Closed
1777,2025-05-16,2025-05-19 20:00:00,Low,Network,Service Desk,72,92,Closed
1778,2025-04-25,2025-04-26 08:00:00,High,Software,Infrastructure Team,24,32,Closed
1779,2025-05-03,2025-05-03 21:00:00,High,Software,Service Desk,24,21,Closed
1780,2025-02-09,2025-02-10 22:00:00,Medium,Software,Security Team,48,46,Closed
1781,2025-03-10,2025-03-10 18:00:00,Medium,Software,Security Team,48,18,Closed
1782,2025-02-17,2025-02-18 17:00:00,Medium,Hardware,Infrastructure Team,48,41,Closed
1783,2025-06-11,2025-06-15 01:00:00,Low,Software,Security Team,72,97,Closed
1784,2025-03-26,2025-03-28 11:00:00,Medium,Hardware,Security Team,48,59,Closed
1785,2025-06-17,2025-06-20 14:00:00,Low,Hardware,Network Team,72,86,Closed
1786,2025-01-26,2025-01-26 08:00:00,Critical,Access,Network Team,8,8,Closed
1787,2025-05-23,2025-05-25 00:00:00,Medium,Hardware,Infrastructure Team,48,48,Closed
1788,2025-06-24,2025-06-25 11:00:00,Medium,Network,Service Desk,48,35,Closed
1789,2025-02-19,2025-02-21 13:00:00,Medium,Hardware,Network Team,48,61,Closed
1790,2025-03-10,2025-03-10 09:00:00,Critical,Access,Service Desk,8,9,Closed
1791,2025-04-02,2025-04-05 14:00:00,Low,Hardware,Security Team,72,86,Closed
1792,2025-04-20,2025-04-21 13:00:00,Medium,Network,Network Team,48,37,Closed
1793,2025-01-01,2025-01-01 06:00:00,Medium,Network,Infrastructure Team,48,6,Closed
1794,2025-05-30,2025-06-01 21:00:00,Medium,Network,Infrastructure Team,48,69,Closed
1795,2025-03-31,2025-04-02 10:00:00,Low,Access,Infrastructure Team,72,58,Closed
1796,2025-01-08,2025-01-08 15:00:00,High,Access,Network Team,24,15,Closed
1797,2025-04-07,2025-04-07 10:00:00,Critical,Software,Service Desk,8,10,Closed
1798,2025-05-18,2025-05-19 16:00:00,Medium,Access,Security Team,48,40,Closed
1799,2025-03-22,2025-03-24 20:00:00,Medium,Network,Service Desk,48,68,Closed
1800,2025-05-17,2025-05-17 09:00:00,Critical,Network,Service Desk,8,9,Closed
1801,2025-06-09,2025-06-10 06:00:00,High,Access,Security Team,24,30,Closed
1802,2025-05-26,2025-05-27 08:00:00,Low,Hardware,Security Team,72,32,Closed
1803,2025-05-19,2025-05-21 23:00:00,Medium,Access,Network Team,48,71,Closed
1804,2025-06-20,2025-06-22 05:00:00,Medium,Access,Network Team,48,53,Closed
1805,2025-06-19,2025-06-20 16:00:00,Medium,Network,Network Team,48,40,Closed
1806,2025-04-13,2025-04-14 01:00:00,High,Software,Network Team,24,25,Closed
1807,2025-03-18,2025-03-18 02:00:00,Critical,Network,Network Team,8,2,Closed
1808,2025-06-04,2025-06-04 09:00:00,Critical,Software,Security Team,8,9,Closed
1809,2025-02-06,2025-02-07 04:00:00,Medium,Network,Service Desk,48,28,Closed
1810,2025-02-23,2025-02-24 09:00:00,Low,Access,Network Team,72,33,Closed
1811,2025-06-30,2025-06-30 03:00:00,Critical,Network,Network Team,8,3,Closed
1812,2025-02-22,2025-02-23 10:00:00,High,Network,Service Desk,24,34,Closed
1813,2025-06-29,2025-07-01 05:00:00,Low,Network,Network Team,72,53,Closed
1814,2025-05-30,2025-05-30 12:00:00,Critical,Access,Service Desk,8,12,Closed
1815,2025-05-05,2025-05-05 18:00:00,High,Access,Service Desk,24,18,Closed
1816,2025-05-20,2025-05-20 15:00:00,Medium,Access,Security Team,48,15,Closed
1817,2025-01-29,2025-01-30 02:00:00,Medium,Access,Infrastructure Team,48,26,Closed
1818,2025-05-01,2025-05-03 23:00:00,Medium,Software,Security Team,48,71,Closed
1819,2025-01-10,2025-01-12 19:00:00,Low,Software,Infrastructure Team,72,67,Closed
1820,2025-05-30,2025-05-31 13:00:00,Medium,Hardware,Infrastructure Team,48,37,Closed
1821,2025-04-07,2025-04-08 01:00:00,High,Access,Infrastructure Team,24,25,Closed
1822,2025-02-14,2025-02-17 14:00:00,Low,Software,Network Team,72,86,Closed
1823,2025-01-23,2025-01-25 21:00:00,Medium,Network,Security Team,48,69,Closed
1824,2025-04-26,2025-04-29 03:00:00,Medium,Access,Infrastructure Team,48,75,Closed
1825,2025-04-24,2025-04-25 17:00:00,Medium,Hardware,Service Desk,48,41,Closed
1826,2025-03-21,2025-03-21 03:00:00,Critical,Hardware,Network Team,8,3,Closed
1827,2025-02-09,2025-02-10 16:00:00,Medium,Hardware,Security Team,48,40,Closed
1828,2025-05-22,2025-05-24 04:00:00,Medium,Network,Infrastructure Team,48,52,Closed
1829,2025-01-11,2025-01-11 14:00:00,High,Software,Service Desk,24,14,Closed
1830,2025-01-26,2025-01-27 05:00:00,Medium,Network,Security Team,48,29,Closed
1831,2025-06-14,2025-06-17 09:00:00,Low,Access,Security Team,72,81,Closed
1832,2025-03-17,2025-03-18 23:00:00,Medium,Hardware,Network Team,48,47,Closed
1833,2025-01-06,2025-01-09 00:00:00,Low,Network,Security Team,72,72,Closed
1834,2025-05-11,2025-05-13 02:00:00,Low,Network,Network Team,72,50,Closed
1835,2025-01-15,2025-01-16 19:00:00,Medium,Software,Infrastructure Team,48,43,Closed
1836,2025-02-26,2025-02-27 06:00:00,Medium,Software,Network Team,48,30,Closed
1837,2025-02-05,2025-02-05 10:00:00,Critical,Hardware,Service Desk,8,10,Closed
1838,2025-03-28,2025-03-30 19:00:00,Medium,Network,Network Team,48,67,Closed
1839,2025-01-09,2025-01-09 12:00:00,Medium,Network,Service Desk,48,12,Closed
1840,2025-04-11,2025-04-12 06:00:00,Medium,Software,Network Team,48,30,Closed
1841,2025-03-27,2025-03-28 04:00:00,Low,Network,Security Team,72,28,Closed
1842,2025-03-01,2025-03-02 11:00:00,Medium,Network,Infrastructure Team,48,35,Closed
1843,2025-03-01,2025-03-03 21:00:00,Low,Network,Service Desk,72,69,Closed
1844,2025-06-10,2025-06-10 03:00:00,Critical,Software,Network Team,8,3,Closed
1845,2025-06-27,2025-06-28 21:00:00,Low,Hardware,Network Team,72,45,Closed
1846,2025-06-04,2025-06-05 04:00:00,Medium,Access,Network Team,48,28,Closed
1847,2025-02-19,2025-02-22 05:00:00,Low,Hardware,Security Team,72,77,Closed
1848,2025-05-11,2025-05-11 08:00:00,Critical,Access,Security Team,8,8,Closed
1849,2025-03-17,2025-03-18 10:00:00,Medium,Network,Service Desk,48,34,Closed
1850,2025-04-22,2025-04-24 03:00:00,Medium,Hardware,Service Desk,48,51,Closed
1851,2025-06-01,2025-06-03 08:00:00,Low,Access,Security Team,72,56,Closed
1852,2025-04-01,2025-04-01 21:00:00,High,Software,Service Desk,24,21,Closed
1853,2025-05-14,2025-05-19 00:00:00,Low,Software,Infrastructure Team,72,120,Closed
1854,2025-05-01,2025-05-02 12:00:00,High,Hardware,Infrastructure Team,24,36,Closed
1855,2025-05-17,2025-05-18 10:00:00,Low,Hardware,Security Team,72,34,Closed
1856,2025-01-06,2025-01-09 23:00:00,Low,Network,Service Desk,72,95,Closed
1857,2025-03-29,2025-04-01 23:00:00,Low,Hardware,Network Team,72,95,Closed
1858,2025-01-02,2025-01-03 01:00:00,Medium,Network,Infrastructure Team,48,25,Closed
1859,2025-03-14,2025-03-16 15:00:00,Medium,Network,Security Team,48,63,Closed
1860,2025-03-06,2025-03-10 20:00:00,Low,Software,Service Desk,72,116,Closed
1861,2025-01-04,2025-01-04 13:00:00,High,Software,Security Team,24,13,Closed
1862,2025-01-02,2025-01-03 06:00:00,Medium,Access,Network Team,48,30,Closed
1863,2025-04-12,2025-04-14 19:00:00,Medium,Software,Infrastructure Team,48,67,Closed
1864,2025-04-30,2025-05-02 05:00:00,Medium,Software,Security Team,48,53,Closed
1865,2025-04-01,2025-04-03 10:00:00,Medium,Hardware,Security Team,48,58,Closed
1866,2025-06-17,2025-06-19 06:00:00,Medium,Software,Security Team,48,54,Closed
1867,2025-05-27,2025-05-30 11:00:00,Low,Access,Network Team,72,83,Closed
1868,2025-05-18,2025-05-19 09:00:00,Low,Hardware,Security Team,72,33,Closed
1869,2025-01-19,2025-01-20 10:00:00,High,Access,Network Team,24,34,Closed
1870,2025-05-31,2025-05-31 11:00:00,Critical,Software,Network Team,8,11,Closed
1871,2025-02-11,2025-02-12 19:00:00,Medium,Access,Network Team,48,43,Closed
1872,2025-04-21,2025-04-23 22:00:00,Low,Hardware,Infrastructure Team,72,70,Closed
1873,2025-04-03,2025-04-03 18:00:00,Medium,Network,Infrastructure Team,48,18,Closed
1874,2025-01-12,2025-01-14 09:00:00,Medium,Access,Security Team,48,57,Closed
1875,2025-01-20,2025-01-23 16:00:00,Low,Access,Security Team,72,88,Closed
1876,2025-06-21,2025-06-23 22:00:00,Low,Hardware,Infrastructure Team,72,70,Closed
1877,2025-03-25,2025-03-26 10:00:00,High,Hardware,Service Desk,24,34,Closed
1878,2025-06-14,2025-06-15 17:00:00,Medium,Access,Infrastructure Team,48,41,Closed
1879,2025-05-22,2025-05-25 16:00:00,Low,Software,Network Team,72,88,Closed
1880,2025-05-19,2025-05-20 18:00:00,Low,Access,Infrastructure Team,72,42,Closed
1881,2025-01-29,2025-01-31 23:00:00,Low,Hardware,Network Team,72,71,Closed
1882,2025-02-07,2025-02-08 20:00:00,Medium,Network,Security Team,48,44,Closed
1883,2025-04-03,2025-04-06 06:00:00,Low,Network,Service Desk,72,78,Closed
1884,2025-01-10,2025-01-12 13:00:00,Low,Software,Security Team,72,61,Closed
1885,2025-02-28,2025-02-28 22:00:00,High,Access,Network Team,24,22,Closed
1886,2025-04-10,2025-04-13 23:00:00,Low,Network,Network Team,72,95,Closed
1887,2025-04-04,2025-04-05 15:00:00,Medium,Access,Network Team,48,39,Closed
1888,2025-01-22,2025-01-23 01:00:00,Low,Hardware,Service Desk,72,25,Closed
1889,2025-06-21,2025-06-26 02:00:00,Low,Network,Infrastructure Team,72,122,Closed
1890,2025-02-22,2025-02-26 15:00:00,Low,Software,Security Team,72,111,Closed
1891,2025-05-24,2025-05-24 11:00:00,High,Hardware,Security Team,24,11,Closed
1892,2025-02-02,2025-02-03 06:00:00,High,Software,Infrastructure Team,24,30,Closed
1893,2025-05-19,2025-05-19 19:00:00,High,Hardware,Security Team,24,19,Closed
1894,2025-04-07,2025-04-09 05:00:00,Medium,Network,Service Desk,48,53,Closed
1895,2025-01-28,2025-01-30 05:00:00,Medium,Software,Security Team,48,53,Closed
1896,2025-03-31,2025-04-02 17:00:00,Low,Software,Network Team,72,65,Closed
1897,2025-03-15,2025-03-17 01:00:00,Low,Hardware,Infrastructure Team,72,49,Closed
1898,2025-04-04,2025-04-04 17:00:00,High,Software,Service Desk,24,17,Closed
1899,2025-02-07,2025-02-08 21:00:00,Low,Hardware,Infrastructure Team,72,45,Closed
1900,2025-05-19,2025-05-21 00:00:00,Low,Hardware,Service Desk,72,48,Closed
1901,2025-03-07,2025-03-09 22:00:00,Low,Hardware,Network Team,72,70,Closed
1902,2025-03-23,2025-03-25 03:00:00,Low,Hardware,Infrastructure Team,72,51,Closed
1903,2025-02-18,2025-02-21 19:00:00,Low,Network,Security Team,72,91,Closed
1904,2025-06-23,2025-06-26 04:00:00,Medium,Hardware,Service Desk,48,76,Closed
1905,2025-02-25,2025-02-26 12:00:00,Medium,Access,Infrastructure Team,48,36,Closed
1906,2025-06-30,2025-07-01 02:00:00,High,Software,Security Team,24,26,Closed
1907,2025-03-28,2025-03-29 04:00:00,High,Access,Infrastructure Team,24,28,Closed
1908,2025-03-12,2025-03-14 09:00:00,Medium,Network,Infrastructure Team,48,57,Closed
1909,2025-04-25,2025-04-28 02:00:00,Low,Access,Infrastructure Team,72,74,Closed
1910,2025-05-31,2025-06-02 14:00:00,Medium,Software,Service Desk,48,62,Closed
1911,2025-05-14,2025-05-16 09:00:00,Medium,Access,Security Team,48,57,Closed
1912,2025-02-05,2025-02-06 12:00:00,Low,Network,Network Team,72,36,Closed
1913,2025-02-06,2025-02-08 16:00:00,Medium,Hardware,Service Desk,48,64,Closed
1914,2025-05-24,2025-05-26 17:00:00,Medium,Access,Service Desk,48,65,Closed
1915,2025-04-02,2025-04-03 09:00:00,Medium,Network,Service Desk,48,33,Closed
1916,2025-01-11,2025-01-13 00:00:00,Medium,Network,Network Team,48,48,Closed
1917,2025-05-18,2025-05-21 19:00:00,Low,Software,Security Team,72,91,Closed
1918,2025-04-18,2025-04-18 07:00:00,Critical,Software,Security Team,8,7,Closed
1919,2025-03-23,2025-03-24 10:00:00,High,Access,Security Team,24,34,Closed
1920,2025-05-18,2025-05-23 20:00:00,Low,Hardware,Infrastructure Team,72,140,Closed
1921,2025-01-08,2025-01-08 16:00:00,High,Network,Infrastructure Team,24,16,Closed
1922,2025-04-29,2025-04-29 21:00:00,Medium,Access,Infrastructure Team,48,21,Closed
1923,2025-04-13,2025-04-14 02:00:00,High,Network,Network Team,24,26,Closed
1924,2025-01-16,2025-01-17 06:00:00,High,Network,Infrastructure Team,24,30,Closed
1925,2025-03-08,2025-03-09 19:00:00,Medium,Hardware,Network Team,48,43,Closed
1926,2025-05-18,2025-05-22 17:00:00,Low,Hardware,Security Team,72,113,Closed
1927,2025-05-26,2025-05-27 09:00:00,Low,Access,Infrastructure Team,72,33,Closed
1928,2025-03-21,2025-03-23 13:00:00,Medium,Hardware,Infrastructure Team,48,61,Closed
1929,2025-05-22,2025-05-23 12:00:00,Medium,Hardware,Service Desk,48,36,Closed
1930,2025-02-11,2025-02-16 01:00:00,Low,Access,Network Team,72,121,Closed
1931,2025-04-03,2025-04-08 09:00:00,Low,Hardware,Security Team,72,129,Closed
1932,2025-06-30,2025-06-30 16:00:00,High,Software,Service Desk,24,16,Closed
1933,2025-01-02,2025-01-02 06:00:00,Critical,Network,Service Desk,8,6,Closed
1934,2025-01-20,2025-01-22 16:00:00,Medium,Network,Security Team,48,64,Closed
1935,2025-02-07,2025-02-09 12:00:00,Low,Network,Service Desk,72,60,Closed
1936,2025-04-17,2025-04-19 22:00:00,Low,Network,Network Team,72,70,Closed
1937,2025-05-25,2025-05-28 00:00:00,Low,Access,Network Team,72,72,Closed
1938,2025-06-26,2025-06-26 01:00:00,Critical,Network,Infrastructure Team,8,1,Closed
1939,2025-02-26,2025-02-28 23:00:00,Low,Network,Service Desk,72,71,Closed
1940,2025-01-10,2025-01-11 10:00:00,Medium,Network,Infrastructure Team,48,34,Closed
1941,2025-06-25,2025-06-27 09:00:00,Low,Network,Service Desk,72,57,Closed
1942,2025-06-16,2025-06-19 03:00:00,Medium,Software,Network Team,48,75,Closed
1943,2025-06-18,2025-06-18 23:00:00,Medium,Network,Network Team,48,23,Closed
1944,2025-05-10,2025-05-11 07:00:00,High,Software,Network Team,24,31,Closed
1945,2025-04-08,2025-04-10 15:00:00,Low,Access,Service Desk,72,63,Closed
1946,2025-05-05,2025-05-07 15:00:00,Low,Hardware,Network Team,72,63,Closed
1947,2025-03-08,2025-03-11 22:00:00,Low,Network,Service Desk,72,94,Closed
1948,2025-01-22,2025-01-22 09:00:00,Critical,Hardware,Infrastructure Team,8,9,Closed
1949,2025-02-05,2025-02-06 05:00:00,High,Hardware,Service Desk,24,29,Closed
1950,2025-04-21,2025-04-23 18:00:00,Medium,Access,Infrastructure Team,48,66,Closed
1951,2025-01-31,2025-02-01 17:00:00,Medium,Hardware,Service Desk,48,41,Closed
1952,2025-06-08,2025-06-09 12:00:00,Medium,Software,Infrastructure Team,48,36,Closed
1953,2025-05-14,2025-05-15 16:00:00,Low,Hardware,Network Team,72,40,Closed
1954,2025-01-23,2025-01-23 05:00:00,Critical,Hardware,Infrastructure Team,8,5,Closed
1955,2025-05-08,2025-05-12 08:00:00,Medium,Hardware,Network Team,48,104,Closed
1956,2025-03-23,2025-03-25 23:00:00,Medium,Network,Network Team,48,71,Closed
1957,2025-02-20,2025-02-20 22:00:00,Medium,Network,Infrastructure Team,48,22,Closed
1958,2025-02-03,2025-02-04 09:00:00,Low,Software,Service Desk,72,33,Closed
1959,2025-05-18,2025-05-21 13:00:00,Low,Software,Service Desk,72,85,Closed
1960,2025-05-22,2025-05-23 05:00:00,High,Network,Security Team,24,29,Closed
1961,2025-04-03,2025-04-06 15:00:00,Low,Software,Service Desk,72,87,Closed
1962,2025-01-29,2025-01-30 19:00:00,Medium,Network,Security Team,48,43,Closed
1963,2025-04-10,2025-04-12 20:00:00,Low,Access,Service Desk,72,68,Closed
1964,2025-01-28,2025-01-30 06:00:00,Medium,Hardware,Service Desk,48,54,Closed
1965,2025-02-24,2025-02-27 02:00:00,Low,Hardware,Network Team,72,74,Closed
1966,2025-02-04,2025-02-04 05:00:00,Medium,Software,Security Team,48,5,Closed
1967,2025-01-04,2025-01-04 21:00:00,High,Network,Service Desk,24,21,Closed
1968,2025-01-10,2025-01-11 23:00:00,Low,Network,Security Team,72,47,Closed
1969,2025-05-19,2025-05-21 03:00:00,Medium,Software,Network Team,48,51,Closed
1970,2025-05-23,2025-05-27 09:00:00,Medium,Network,Network Team,48,105,Closed
1971,2025-03-09,2025-03-11 07:00:00,Medium,Access,Security Team,48,55,Closed
1972,2025-01-01,2025-01-01 06:00:00,Critical,Hardware,Network Team,8,6,Closed
1973,2025-02-20,2025-02-21 08:00:00,High,Software,Infrastructure Team,24,32,Closed
1974,2025-01-15,2025-01-18 13:00:00,Low,Software,Infrastructure Team,72,85,Closed
1975,2025-01-17,2025-01-20 12:00:00,Low,Network,Network Team,72,84,Closed
1976,2025-04-19,2025-04-22 17:00:00,Low,Software,Infrastructure Team,72,89,Closed
1977,2025-05-01,2025-05-04 15:00:00,Medium,Access,Service Desk,48,87,Closed
1978,2025-02-11,2025-02-12 15:00:00,Low,Network,Security Team,72,39,Closed
1979,2025-01-06,2025-01-08 09:00:00,Medium,Network,Service Desk,48,57,Closed
1980,2025-02-23,2025-02-24 06:00:00,Medium,Network,Security Team,48,30,Closed
1981,2025-03-29,2025-03-31 10:00:00,Medium,Network,Network Team,48,58,Closed
1982,2025-04-17,2025-04-17 15:00:00,High,Access,Service Desk,24,15,Closed
1983,2025-03-28,2025-03-30 11:00:00,Low,Network,Network Team,72,59,Closed
1984,2025-04-29,2025-05-01 15:00:00,Low,Software,Network Team,72,63,Closed
1985,2025-06-10,2025-06-11 09:00:00,High,Access,Security Team,24,33,Closed
1986,2025-02-07,2025-02-09 17:00:00,Medium,Hardware,Security Team,48,65,Closed
1987,2025-05-21,2025-05-22 00:00:00,Medium,Hardware,Security Team,48,24,Closed
1988,2025-06-05,2025-06-07 01:00:00,Medium,Software,Service Desk,48,49,Closed
1989,2025-02-07,2025-02-09 03:00:00,Low,Software,Infrastructure Team,72,51,Closed
1990,2025-03-28,2025-03-28 11:00:00,High,Access,Security Team,24,11,Closed
1991,2025-02-21,2025-02-21 21:00:00,High,Hardware,Security Team,24,21,Closed
1992,2025-04-14,2025-04-15 18:00:00,Medium,Hardware,Service Desk,48,42,Closed
1993,2025-05-27,2025-06-01 21:00:00,Low,Hardware,Security Team,72,141,Closed
1994,2025-02-05,2025-02-07 08:00:00,Medium,Hardware,Service Desk,48,56,Closed
1995,2025-02-10,2025-02-10 21:00:00,Medium,Hardware,Network Team,48,21,Closed
1996,2025-03-22,2025-03-24 07:00:00,Low,Network,Security Team,72,55,Closed
1997,2025-05-14,2025-05-14 11:00:00,Critical,Software,Security Team,8,11,Closed
1998,2025-01-16,2025-01-21 12:00:00,Low,Network,Network Team,72,132,Closed
1999,2025-06-02,2025-06-02 02:00:00,Critical,Hardware,Network Team,8,2,Closed
2000,2025-03-30,2025-03-30 11:00:00,Medium,Access,Network Team,48,11,Closed
